sample_created_date,mean_value_scaled
2017-11-17,0.0
2017-11-17,0.0
2017-11-17,0.15961945031712477
2017-11-17,0.0
2017-11-20,0.011223539098216802
2017-11-23,0.0
2017-11-24,0.0024337493811397446
2017-11-25,0.0
2017-11-26,0.010205187095096744
2017-11-27,0.0010735596841858405
2017-11-29,0.6666666666666666
2017-11-30,0.21051412691060678
2017-11-30,0.20657711903659104
2017-11-30,0.21723019916628072
2017-11-30,0.21584066697545162
2017-11-30,0.198008337193145
2017-11-30,0.2135247799907365
2017-11-30,0.19847151459008805
2017-11-30,0.20819823992589165
2017-12-01,0.0
2017-12-02,0.1952380952380952
2017-12-04,0.0
2017-12-05,0.0
2017-12-08,0.6587155963302752
2017-12-10,0.0
2017-12-11,0.0027389977055174352
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.20855614973262032
2017-12-18,0.03272278246552788
2017-12-20,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-23,0.32756132756132755
2017-12-25,0.0
2017-12-30,0.0
2018-01-01,0.0
2018-01-02,0.0
2018-01-04,0.03457501543527475
2018-01-06,0.17914438502673793
2018-01-07,0.0
2018-01-10,0.0
2018-01-12,0.0
2018-01-12,0.0
2018-01-12,0.0
2018-01-12,0.0
2018-01-13,0.0
2018-01-14,0.33509513742071884
2018-01-15,0.0
2018-01-19,0.039925910681210125
2018-01-21,0.0
2018-01-22,0.0
2018-01-24,0.519047619047619
2018-01-26,0.2459893048128342
2018-01-30,0.002741225213018214
2018-01-31,0.20032422417786017
2018-01-31,0.26493747105141274
2018-01-31,0.26956924502084306
2018-01-31,0.2216303844372395
2018-01-31,0.22718851320055586
2018-01-31,0.20541917554423347
2018-01-31,0.23043075497915705
2018-02-05,0.0
2018-02-09,0.0
2018-02-09,0.0
2018-02-11,0.004943999695753865
2018-02-12,0.15873015873015875
2018-02-14,0.020973717851493944
2018-02-23,0.010616861309124
2018-02-24,0.0019021809938244258
2018-02-26,0.25333333333333335
2018-02-26,0.21066666666666667
2018-02-28,0.21468272348309406
2018-03-01,0.005155504034410702
2018-03-05,0.01467771562797569
2018-03-06,0.02353364519611371
2018-03-11,0.04383618028400906
2018-03-11,0.03457501543527475
2018-03-18,0.0
2018-03-21,0.0010735596841858405
2018-03-21,0.0
2018-03-21,0.0
2018-03-21,0.0
2018-03-21,0.0
2018-03-21,0.0
2018-03-24,0.1331923890063425
2018-03-24,0.0
2018-03-24,0.0
2018-03-25,0.0
2018-04-01,0.026754476229676888
2018-04-03,0.0
2018-04-08,0.412
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-13,0.0
2018-04-14,0.3650793650793651
2018-04-17,0.0
2018-04-19,0.0
2018-04-21,0.2301991662806855
2018-04-22,0.002717207747637424
2018-04-23,0.002409969341529263
2018-04-24,0.0003027032951000623
2018-04-24,0.0006583944026170898
2018-04-29,0.0
2018-04-30,0.0
2018-05-02,0.0
2018-05-02,0.8200791651673264
2018-05-02,0.047786973731558116
2018-05-02,0.0
2018-05-02,0.013961856783015474
2018-05-02,0.0016552716804605974
2018-05-03,0.015473191795609931
2018-05-03,0.02346161761679358
2018-05-07,0.0
2018-05-13,0.00988799939150773
2018-05-14,0.07215007215007216
2018-05-15,0.10389610389610389
2018-05-15,0.04617604617604618
2018-05-15,0.06637806637806638
2018-05-15,0.10678210678210678
2018-05-15,0.09090909090909091
2018-05-15,0.12554112554112554
2018-05-15,0.004329004329004328
2018-05-18,0.0
2018-05-19,0.0
2018-05-20,0.004087796098290142
2018-05-22,0.002553612841024572
2018-05-22,0.0003700132892096828
2018-05-22,0.002736013758240613
2018-05-22,0.0018292206269380094
2018-05-22,0.0008703129478593947
2018-05-22,0.004283815827188159
2018-05-25,0.0018135862626052059
2018-05-25,0.0
2018-05-25,0.0005263569325377179
2018-05-25,0.0027203793939078093
2018-05-25,0.00014592073377283266
2018-05-25,0.003945071266644083
2018-05-25,0.002558824295802173
2018-05-27,0.2297359888837425
2018-05-27,0.23784159333024554
2018-06-01,0.0
2018-06-01,0.0
2018-06-03,0.028787333573227783
2018-06-04,0.014249730118747752
2018-06-06,0.0013028636944002916
2018-06-06,0.0
2018-06-11,0.005963911471759125
2018-06-13,0.0
2018-06-15,0.0
2018-06-17,0.0
2018-06-17,0.0
2018-06-20,0.0007556609427521693
2018-06-23,0.0017875289887172002
2018-06-30,0.002845768499129491
2018-07-01,0.0008703129478593947
2018-07-01,0.0010735596841858405
2018-07-03,0.6253968253968253
2018-07-04,0.0
2018-07-06,0.27674849467345997
2018-07-06,0.2755905511811024
2018-07-06,0.21653543307086617
2018-07-06,0.1931449745252432
2018-07-06,0.22394627142195464
2018-07-06,0.19823992589161654
2018-07-06,0.0
2018-07-09,0.0010214451364098287
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-14,0.0
2018-07-15,0.0048100881849500576
2018-07-18,0.26798748696558916
2018-07-18,0.24504692387904067
2018-07-19,0.707936507936508
2018-07-21,0.3203463203463203
2018-07-22,0.004886953545418244
2018-07-28,0.0
2018-07-29,0.1645021645021645
2018-08-01,0.0
2018-08-03,0.0006722776663105506
2018-08-04,0.625668449197861
2018-08-08,0.05697127089758157
2018-08-08,0.43515663041714014
2018-08-08,0.06340961965048965
2018-08-08,0.028566791105340043
2018-08-08,0.7998160471784884
2018-08-09,0.0
2018-08-10,0.0
2018-08-11,0.0007400265784193658
2018-08-12,0.24285714285714285
2018-09-06,0.0
2018-09-07,0.0006931234854209552
2018-09-09,0.0
2018-09-11,0.004268411587545772
2018-09-13,0.0
2018-09-14,0.0
2018-09-16,0.2072718851320056
2018-09-22,0.0009015816765250017
2018-09-25,0.005901403382511695
2018-09-28,0.0015999166167235581
2018-09-30,0.0754653130287648
2018-10-05,0.005199083950170724
2018-10-09,0.004636751673780686
2018-10-12,0.0
2018-10-13,0.0
2018-10-13,0.0
2018-10-19,0.0
2018-10-24,0.0010266565911874299
2018-10-27,0.0021679651874820854
2018-10-29,0.00039004024605220435
2018-10-30,0.0
2018-10-31,0.0007087578497537587
2018-11-04,0.0
2018-11-08,0.2072718851320056
2018-11-12,0.03466666666666666
2018-11-14,0.0
2018-11-15,0.0
2018-11-23,0.14444444444444443
2018-11-27,0.20101899027327472
2018-11-28,0.20055581287633167
2018-11-28,0.0
2018-12-16,0.0
2018-12-19,0.0
2018-12-19,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0063701167854744
2019-01-06,0.0
2019-01-09,0.0
2019-01-11,0.1564129301355579
2019-01-21,0.0
2019-01-24,0.0023453865125549916
2019-01-24,0.0005079878771527468
2019-01-26,0.0006057608290643173
2019-01-30,0.0
2019-01-30,0.0
2019-01-30,0.0
2019-01-30,0.0
2019-01-30,0.0
2019-01-30,0.0
2019-01-31,0.21259842519685043
2019-02-09,0.0004968110396642603
2019-02-10,0.23492063492063495
2019-02-17,0.16161616161616163
2019-02-18,0.0008556922550343228
2019-02-18,0.0008556922550343228
2019-02-18,0.2583810302534751
2019-02-18,0.005495445815664872
2019-02-18,1.0
2019-02-18,0.00036129228545893626
2019-02-18,0.001445169141835745
2019-02-21,0.0034395601532167704
2019-02-22,0.0015269562498371417
2019-03-02,0.0007035463949761576
2019-03-04,0.03733333333333333
2019-03-06,0.18003384094754654
2019-03-08,0.0
2019-03-08,0.0
2019-03-10,0.0004325507465408969
2019-03-12,0.012675232379260286
2019-03-18,0.005026758823911772
2019-03-22,0.0014010942916847342
2019-03-22,0.0037413357679979605
2019-03-22,0.9520620926639749
2019-03-22,0.0006057608290643173
2019-03-22,0.0019654542007770297
2019-03-22,0.0008127654289244258
2019-03-22,0.0021724588006371386
2019-03-22,0.2634994236556141
2019-03-23,0.0053734318462505155
2019-03-24,0.0
2019-03-24,0.0
2019-03-24,0.05685279187817259
2019-04-03,0.004480015340130347
2019-04-03,0.28964737311162775
2019-04-03,0.002564678042477344
2019-04-03,0.0014359582242927525
2019-04-03,0.0008280183994404339
2019-04-03,0.0014054522832607364
2019-04-03,0.0013466193969847056
2019-04-03,0.00032467037241217016
2019-04-03,0.92373514741996
2019-04-09,0.2805005213764338
2019-04-10,0.0038564765354248635
2019-04-10,0.0017875289887172002
2019-04-10,0.0013497667873987023
2019-04-10,1.0
2019-04-10,5.732600255361283e-05
2019-04-10,0.2697188420147484
2019-04-10,0.0011152513224066498
2019-04-10,0.0004950882038721109
2019-04-11,0.0016059198957568417
2019-04-15,0.3126984126984127
2019-04-17,0.0004950882038721109
2019-04-19,0.001000599317299424
2019-04-27,0.000562837115980926
2019-04-30,0.0012038460536258695
2019-05-14,0.029780033840947545
2019-05-15,0.2286354910475958
2019-05-15,0.00204171905335707
2019-05-15,0.0007452165594963904
2019-05-15,0.000952221159356499
2019-05-15,0.000845450365744443
2019-05-15,0.0007386795721323869
2019-05-15,1.0
2019-05-22,0.030666666666666665
2019-05-26,0.19365079365079363
2019-06-03,0.02538071065989848
2019-06-15,0.0024858639289157564
2019-06-17,0.004605973371716445
2019-06-21,0.006980928391507736
2019-06-24,0.00024493837454725486
2019-06-24,0.0021627537327044842
2019-06-28,0.0
2019-06-29,0.2545482971571514
2019-06-29,0.00014592073377283266
2019-06-29,0.00477890403106027
2019-06-29,0.0011725773249602624
2019-06-29,0.0005367798420929202
2019-06-29,0.0004221278369856945
2019-06-29,0.9968731271334393
2019-06-29,3.126872866560701e-05
2019-07-02,0.000830197395228435
2019-07-03,0.07749576988155668
2019-07-09,0.0
2019-07-17,0.004116742140272572
2019-07-21,0.019910187740085482
2019-07-29,0.04297800338409476
2019-08-01,0.005951481356020533
2019-08-04,0.00156343643328035
2019-08-13,0.004102195034184959
2019-08-14,0.0015906669252408337
2019-08-18,0.0011050202587047431
2019-08-19,0.0019458432386850195
2019-08-19,0.0009478631677804966
2019-08-22,0.03045685279187817
2019-08-23,0.20426123205187588
2019-08-27,0.19870310328855956
2019-08-30,0.06395939086294417
2019-09-01,0.0007190686100403768
2019-09-09,0.007124865059373875
2019-09-13,0.0
2019-09-19,0.011658870097157251
2019-09-20,0.003308676719466048
2019-10-02,0.0005419912968705214
2019-10-02,0.0007869296714177763
2019-10-02,0.001412304244729916
2019-10-02,0.0009120045860802041
